Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
2000,50000,3.8537778e-07,0,0.02271193,-0.20829195,0.14503298,-0.040547038,0,0,493500
2100,50000,3.8496722e-07,0,0.028044123,-0.19351639,0.14261186,-0.022860416,0,0,493500
2200,50000,3.8455925e-07,0,0.034496208,-0.16119159,0.13916664,0.012471259,0,0,493500
2300,50000,3.8264407e-07,0,0.041035428,-0.1473432,0.13380264,0.027494874,0,0,493500
2400,50000,3.7886934e-07,0,0.046906634,-0.12742652,0.12576201,0.045242132,0,0,493500
2500,50000,3.7706567e-07,0,0.052164434,-0.10736898,0.12020355,0.064999002,0,0,493500
2600,50000,3.7645996e-07,0,0.055723047,-0.095479782,0.11553143,0.075774699,0,0,493500
2700,50000,3.7321067e-07,0,0.05776897,-0.085635433,0.11150381,0.083637344,0,0,493500
2800,50000,3.7218327e-07,0,0.058422634,-0.074473036,0.10552803,0.089477623,0,0,493500
2900,50000,3.6987757e-07,0,0.05722101,-0.070225891,0.10073039,0.087725514,0,0,493500
3000,50000,3.6786129e-07,0,0.055221487,-0.063358167,0.096929924,0.088793244,0,0,493500
3100,50000,3.6538421e-07,0,0.052682798,-0.058584396,0.08993487,0.084033273,0,0,493500
3200,50000,3.6225375e-07,0,0.050304638,-0.056724726,0.082638557,0.076218468,0,0,493500
3300,50000,3.5944585e-07,0,0.048265421,-0.052437184,0.071839959,0.067668196,0,0,493500
3400,50000,3.5631132e-07,0,0.046888575,-0.051505677,0.063202161,0.05858506,0,0,493500
3500,50000,3.5327546e-07,0,0.046132017,-0.050450213,0.057857211,0.053539015,0,0,493500
3600,50000,3.493721e-07,0,0.045697418,-0.049602687,0.055503762,0.051598493,0,0,493500
3700,50000,3.4707394e-07,0,0.045572633,-0.048467665,0.05228843,0.049393398,0,0,493500
3800,50000,3.4453668e-07,0,0.045198272,-0.049056955,0.047461478,0.043602795,0,0,493500
3900,50000,3.4084606e-07,0,0.044862135,-0.049261214,0.044475031,0.040075952,0,0,493500
4000,50000,3.381393e-07,0,0.044185218,-0.049884239,0.041384189,0.035685167,0,0,493500
4100,50000,3.3397257e-07,0,0.043013586,-0.052236495,0.040047277,0.030824368,0,0,493500
4200,50000,3.3000088e-07,0,0.041306896,-0.053431896,0.037465822,0.025340822,0,0,493500
4300,50000,3.255166e-07,0,0.039403153,-0.055007609,0.034892082,0.019287626,0,0,493500
4400,50000,3.2100378e-07,0,0.037292847,-0.056544029,0.033379513,0.014128331,0,0,493500
4500,50000,3.1665975e-07,0,0.034827333,-0.05835687,0.032701923,0.0091723861,0,0,493500
4600,50000,3.1196645e-07,0,0.032453292,-0.0586551,0.031447082,0.005245273,0,0,493500
4700,50000,3.0747441e-07,0,0.02976537,-0.05932495,0.027908711,-0.001650868,0,0,493500
4800,50000,3.0205449e-07,0,0.027316209,-0.059954201,0.025988962,-0.0066490298,0,0,493500
4900,50000,2.9743507e-07,0,0.025000023,-0.0595416,0.024329109,-0.010212468,0,0,493500
5000,50000,2.926055e-07,0,0.022806296,-0.060836489,0.022662059,-0.015368133,0,0,493500
5100,50000,2.8711594e-07,0,0.020908779,-0.059674612,0.019071553,-0.01969428,0,0,493500
5200,50000,2.8255626e-07,0,0.019129015,-0.058053634,0.015241383,-0.023683236,0,0,493500
5300,50000,2.7752744e-07,0,0.017678285,-0.057495934,0.013230188,-0.02658746,0,0,493500
5400,50000,2.7237546e-07,0,0.016391677,-0.055745055,0.012443019,-0.02691036,0,0,493500
5500,50000,2.6705759e-07,0,0.015410992,-0.053206737,0.011710376,-0.02608537,0,0,493500
5600,50000,2.6164381e-07,0,0.014477308,-0.050917809,0.0099949145,-0.026445586,0,0,493500
5700,50000,2.563469e-07,0,0.013706931,-0.047941717,0.0080918691,-0.026142917,0,0,493500
5800,50000,2.5091482e-07,0,0.013044341,-0.044317295,0.0073377087,-0.023935246,0,0,493500
5900,50000,2.4572354e-07,0,0.012372921,-0.041661998,0.0075749157,-0.021714161,0,0,493500
6000,50000,2.406367e-07,0,0.011807347,-0.038452797,0.0076198375,-0.019025613,0,0,493500
6100,50000,2.358691e-07,0,0.011184221,-0.035532613,0.0065893025,-0.01775909,0,0,493500
6200,50000,2.3104736e-07,0,0.010691609,-0.032876584,0.0058542183,-0.016330757,0,0,493500
6300,50000,2.2618524e-07,0,0.010130877,-0.030406467,0.0055986343,-0.014676955,0,0,493500
6400,50000,2.2160737e-07,0,0.0096588468,-0.028612821,0.0053481667,-0.013605807,0,0,493500
6500,50000,2.1698384e-07,0,0.009187271,-0.026557621,0.0050350094,-0.01233534,0,0,493500
6600,50000,2.1244116e-07,0,0.0087558256,-0.025068866,0.0043211706,-0.01199187,0,0,493500
6700,50000,2.0799821e-07,0,0.0084587626,-0.023195821,0.0040641831,-0.010672875,0,0,493500
6800,50000,2.0356476e-07,0,0.0080675053,-0.02210838,0.004042614,-0.0099982609,0,0,493500
6900,50000,1.9935101e-07,0,0.0077941764,-0.021446229,0.0042913623,-0.0093606901,0,0,493500
7000,50000,1.9499566e-07,0,0.0074693465,-0.019991818,0.0039763646,-0.008546107,0,0,493500
7100,50000,1.906003e-07,0,0.0072049207,-0.019672037,0.0035851929,-0.0088819237,0,0,493500
7200,50000,1.864857e-07,0,0.0069412544,-0.019763918,0.0034799757,-0.0093426883,0,0,493500
7300,50000,1.8230459e-07,0,0.0066537913,-0.018899153,0.0032650425,-0.0089803188,0,0,493500
7400,50000,1.7788808e-07,0,0.0063803961,-0.018582755,0.0027171658,-0.0094851933,0,0,493500
7500,50000,1.7367643e-07,0,0.0060507973,-0.018012818,0.0014172326,-0.010544789,0,0,493500
7600,50000,1.6932849e-07,0,0.0057906693,-0.016849004,0.00031860101,-0.010739734,0,0,493500
7700,50000,1.6490185e-07,0,0.0054678713,-0.016594849,-0.000553145,-0.011680122,0,0,493500
7800,50000,1.6064731e-07,0,0.0052301027,-0.016641995,-0.00014431249,-0.011556205,0,0,493500
7900,50000,1.5650193e-07,0,0.0049804629,-0.01561239,0.00022172192,-0.010410205,0,0,493500
8000,50000,1.524475e-07,0,0.0047366408,-0.014711805,0.00020963823,-0.009765526,0,0,493500
8100,50000,1.4863682e-07,0,0.0044956559,-0.013777085,3.3677238e-05,-0.0092477518,0,0,493500
8200,50000,1.4483137e-07,0,0.004192806,-0.012222507,-3.4011594e-05,-0.008063713,0,0,493500
8300,50000,1.4096764e-07,0,0.0039542232,-0.011518374,0.00037916684,-0.0071849843,0,0,493500
8400,50000,1.3730606e-07,0,0.0036841923,-0.01091492,0.00039165812,-0.0068390699,0,0,493500
8500,50000,1.336989e-07,0,0.0034717057,-0.010079036,0.00039163435,-0.0062156959,0,0,493500
8600,50000,1.2994101e-07,0,0.003206002,-0.0093250101,0.0002419298,-0.0058770783,0,0,493500
8700,50000,1.2653453e-07,0,0.0029272489,-0.0085732181,0.00021276445,-0.0054332047,0,0,493500
8800,50000,1.231849e-07,0,0.0026663792,-0.0075244557,0.0001683635,-0.004689713,0,0,493500
8900,50000,1.19818e-07,0,0.0023828551,-0.0067713357,-6.2231431e-05,-0.004450712,0,0,493500
9000,50000,1.1661506e-07,0,0.0021473531,-0.0066946012,-5.843616e-05,-0.0046056842,0,0,493500
9100,50000,1.1342824e-07,0,0.001862329,-0.0063241407,-0.0001512113,-0.004613023,0,0,493500
9200,50000,1.1022286e-07,0,0.0015944251,-0.0060885106,-9.9418068e-05,-0.0045935035,0,0,493500
9300,50000,1.0712498e-07,0,0.0013249767,-0.0058510427,-0.00014326175,-0.0046693277,0,0,493500
9400,50000,1.0408996e-07,0,0.001080272,-0.0051343051,-0.00019636698,-0.0042504,0,0,493500
9500,50000,1.012284e-07,0,0.00085963873,-0.005092041,-0.00019136831,-0.0044237706,0,0,493500
9600,50000,9.8510107e-08,0,0.00074897117,-0.0055878699,-0.00018466631,-0.005023565,0,0,493500
9700,50000,9.5898008e-08,0,0.00077803577,-0.0057480491,-0.00010203068,-0.005072044,0,0,493500
9800,50000,9.327051e-08,0,0.0009077702,-0.0058004604,-6.3476651e-05,-0.0049561668,0,0,493500
9900,50000,9.0812986e-08,0,0.001167276,-0.0057588267,1.3033077e-05,-0.0045785176,0,0,493500
10000,50000,8.8410679e-08,0,0.0014666243,-0.0051023691,3.4695881e-05,-0.0036010489,0,0,493500
10100,50000,8.5986935e-08,0,0.0018084518,-0.0048328273,3.038147e-05,-0.002993994,0,0,493500
10200,50000,8.3670798e-08,0,0.0021794188,-0.004953518,5.4143799e-05,-0.0027199555,0,0,493500
10300,50000,8.1387948e-08,0,0.0025908215,-0.0046342189,6.1927932e-05,-0.0019814694,0,0,493500
10400,50000,7.9119838e-08,0,0.0029533677,-0.0044699664,0.00011250272,-0.001404096,0,0,493500
10500,50000,7.6950093e-08,0,0.0031823926,-0.0041704334,0.0001337557,-0.00085428507,0,0,493500
10600,50000,7.4779514e-08,0,0.0033254627,-0.0035057284,0.00015905905,-2.1206697e-05,0,0,493500
10700,50000,7.2754184e-08,0,0.0033887805,-0.0030366188,0.00012946915,0.00048163085,0,0,493500
10800,50000,7.0778548e-08,0,0.0033839244,-0.0028384253,9.6093535e-05,0.00064159262,0,0,493500
10900,50000,6.8826478e-08,0,0.0033014109,-0.0025832378,9.7201942e-05,0.00081537506,0,0,493500
11000,50000,6.6963547e-08,0,0.0031159627,-0.0023635965,8.1959266e-05,0.0008343255,0,0,493500
11100,50000,6.515111e-08,0,0.0028380072,-0.0022254257,0.0001002801,0.00071286165,0,0,493500
11200,50000,6.3381245e-08,0,0.0024768377,-0.0017733529,8.7241433e-05,0.00079072617,0,0,493500
11300,50000,6.1659522e-08,0,0.0021207019,-0.0014003478,9.7039181e-05,0.00081739324,0,0,493500
11400,50000,6.0011065e-08,0,0.0017417876,-0.0012660398,9.3899348e-05,0.00056964708,0,0,493500
11500,50000,5.8436059e-08,0,0.001350673,-0.0011510329,9.0664902e-05,0.00029030502,0,0,493500
11600,50000,5.6884079e-08,0,0.00097376099,-0.0011227057,0.00011552024,-3.3424505e-05,0,0,493500
11700,50000,5.5402689e-08,0,0.00061272908,-0.0010876486,0.00013133809,-0.00034358139,0,0,493500
11800,50000,5.3925102e-08,0,0.0003166553,-0.00086051068,0.00017412534,-0.00036973004,0,0,493500
11900,50000,5.2505499e-08,0,9.0726229e-05,-0.00067451138,0.00020481647,-0.00037896868,0,0,493500
12000,50000,5.1096932e-08,0,-2.6767238e-05,-0.00062683575,0.00024315387,-0.00041044912,0,0,493500
12100,50000,4.9654776e-08,0,0,-0.00060127097,0.00025816785,-0.00034310312,0,0,493500
12200,50000,4.8310972e-08,0,0,-0.00058070355,0.00028348238,-0.00029722117,0,0,493500
12300,50000,4.6997239e-08,0,0,-0.00055931614,0.0003214449,-0.00023787124,0,0,493500
12400,50000,4.5708429e-08,0,0,-0.00043760073,0.00034641484,-9.1185891e-05,0,0,493500
12500,50000,4.4512614e-08,0,0,-0.00029730413,0.00037546666,7.8162535e-05,0,0,493500
12600,50000,4.3353084e-08,0,0,-0.00020950932,0.00037692444,0.00016741513,0,0,493500
12700,50000,4.2243241e-08,0,0,-0.00017536569,0.00036767451,0.00019230883,0,0,493500
12800,50000,4.1160198e-08,0,0,-0.0001361977,0.0003630407,0.000226843,0,0,493500
12900,50000,4.009489e-08,0,0,-0.00010263908,0.00037808739,0.00027544831,0,0,493500
13000,50000,3.9060514e-08,0,0,-4.6712881e-05,0.00036493232,0.00031821944,0,0,493500
13100,50000,3.8039221e-08,0,0,7.5991389e-06,0.00034090757,0.00034850671,0,0,493500
13200,50000,3.7034213e-08,0,0,0,0.00031085087,0.00031085087,0,0,493500
13300,50000,3.6017649e-08,0,0,0,0.00028036223,0.00028036223,0,0,493500
13400,50000,3.506432e-08,0,0,0,0.00025853199,0.00025853199,0,0,493500
13500,50000,3.4132689e-08,0,0,0,0.00023402615,0.00023402615,0,0,493500
13600,50000,3.3198617e-08,0,0,0,0.00019240955,0.00019240955,0,0,493500
13700,50000,3.2335787e-08,0,0,0,0.00014462293,0.00014462293,0,0,493500
13800,50000,3.149e-08,0,0,0,0.00011840958,0.00011840958,0,0,493500
13900,50000,3.0655934e-08,0,0,0,8.9769403e-05,8.9769403e-05,0,0,493500
14000,50000,2.9868548e-08,0,0,0,6.1863741e-05,6.1863741e-05,0,0,493500
14100,50000,2.9076162e-08,0,0,0,4.0998398e-05,4.0998398e-05,0,0,493500
14200,50000,2.8325986e-08,0,0,0,2.0330481e-05,2.0330481e-05,0,0,493500
14300,50000,2.7586289e-08,0,0,0,9.0314992e-06,9.0314992e-06,0,0,493500
14400,50000,2.6857721e-08,0,0,0,-4.1940221e-06,-4.1940221e-06,0,0,493500
14500,50000,2.6146254e-08,0,0,0,-5.7949588e-06,-5.7949588e-06,0,0,493500
14600,50000,2.5457467e-08,0,0,0,-6.2727577e-06,-6.2727577e-06,0,0,493500
14700,50000,2.4784975e-08,0,0,0,-3.2611401e-06,-3.2611401e-06,0,0,493500
14800,50000,2.4116126e-08,0,0,0,3.3006398e-06,3.3006398e-06,0,0,493500
14900,50000,2.3481972e-08,0,0,0,3.9314123e-06,3.9314123e-06,0,0,493500
15000,50000,2.2871769e-08,0,0,0,-4.8340824e-06,-4.8340824e-06,0,0,493500
15100,50000,2.2255161e-08,0,0,0,-7.5586401e-06,-7.5586401e-06,0,0,493500
15200,50000,2.1677908e-08,0,5.5519846e-06,0,-7.975085e-06,-2.4231004e-06,0,0,493500
15300,50000,2.1094918e-08,0,1.9538556e-05,0,-5.4553603e-06,1.4083196e-05,0,0,493500
15400,50000,2.0539165e-08,0,3.4351469e-05,0,-1.3537733e-07,3.4216092e-05,0,0,493500
15500,50000,1.9997824e-08,0,5.4340633e-05,0,4.6246622e-06,5.8965295e-05,0,0,493500
15600,50000,1.9458676e-08,0,6.9946141e-05,0,-1.238844e-06,6.8707297e-05,0,0,493500
15700,50000,1.8951764e-08,0,8.947112e-05,0,-1.1040329e-05,7.8430791e-05,0,0,493500
15800,50000,1.8454355e-08,0,0.00011095605,0,-8.3648597e-06,0.00010259119,0,0,493500
15900,50000,1.7961831e-08,0,0.00013269077,0,-7.8941225e-06,0.00012479665,0,0,493500
16000,50000,1.7489625e-08,0,0.00015704806,0,4.6017441e-07,0.00015750823,0,0,493500
16100,50000,1.7025064e-08,0,0.000170473,0,3.341775e-06,0.00017381477,0,0,493500
16200,50000,1.6582142e-08,0,0.00018715276,0,2.3881752e-06,0.00018954094,0,0,493500
16300,50000,1.6139482e-08,0,0.00019999396,0,-4.8907867e-06,0.00019510317,0,0,493500
16400,50000,1.5720124e-08,0,0.00021346791,0,-6.3932722e-06,0.00020707464,0,0,493500
16500,50000,1.5304816e-08,0,0.00022339375,0,-6.0820984e-06,0.00021731166,0,0,493500
16600,50000,1.4893238e-08,0,0.00022874921,0,-2.7193763e-06,0.00022602983,0,0,493500
16700,50000,1.4481865e-08,0,0.00023317705,0,3.6814263e-06,0.00023685848,0,0,493500
16800,50000,1.4058963e-08,0,0.00022958874,0,-5.6135893e-06,0.00022397515,0,0,493500
16900,50000,1.365857e-08,0,0.00022932497,0,-2.2800776e-05,0.00020652419,0,0,493500
17000,50000,1.3274487e-08,0,0.0002191508,0,-4.6820519e-05,0.00017233028,0,0,493500
17100,50000,1.2900562e-08,0,0.00021071037,0,-7.5739132e-05,0.00013497124,0,0,493500
17200,50000,1.2570319e-08,0,0.0002008299,0,-0.00010332075,9.7509144e-05,0,0,493500
17300,50000,1.2249221e-08,0,0.00018630462,0,-0.0001220247,6.4279921e-05,0,0,493500
17400,50000,1.1940182e-08,0,0.00017404203,0,-0.000135773,3.8269034e-05,0,0,493500
17500,50000,1.1637239e-08,0,0.0001541145,0,-0.0001545678,-4.5330434e-07,0,0,493500
17600,50000,1.1335494e-08,0,0.00013619594,0,-0.00017735003,-4.1154092e-05,0,0,493500
17700,50000,1.1041222e-08,0,0.00011632638,0,-0.0002052044,-8.887802e-05,0,0,493500
17800,50000,1.0747782e-08,0,0.00010118759,0,-0.00023244051,-0.00013125292,0,0,493500
17900,50000,1.0458171e-08,0,8.5311158e-05,0,-0.00024311342,-0.00015780226,0,0,493500
18000,50000,1.0169823e-08,0,6.6953785e-05,0,-0.00024088132,-0.00017392753,0,0,493500
18100,50000,9.891989e-09,0,5.0425233e-05,0,-0.00023422078,-0.00018379555,0,0,493500
18200,50000,9.6264539e-09,0,3.33289e-05,0,-0.00022929551,-0.00019596661,0,0,493500
18300,50000,9.3596749e-09,0,2.2447914e-05,0,-0.00023309924,-0.00021065132,0,0,493500
18400,50000,9.1167952e-09,0,1.1968662e-05,0,-0.00023833833,-0.00022636967,0,0,493500
18500,50000,8.8796545e-09,0,4.5933812e-06,0,-0.00022962221,-0.00022502883,0,0,493500
18600,50000,8.6421467e-09,0,-9.7549252e-07,0,-0.000207716,-0.00020869149,0,0,493500
18700,50000,8.4174737e-09,0,0,0,-0.00017886058,-0.00017886058,0,0,493500
18800,50000,8.1900008e-09,0,0,0,-0.00015287592,-0.00015287592,0,0,493500
18900,50000,7.9704523e-09,0,0,0,-0.0001373713,-0.0001373713,0,0,493500
19000,50000,7.7561827e-09,0,0,0,-0.00012439302,-0.00012439302,0,0,493500
19100,50000,7.545192e-09,0,0,0,-0.00010541607,-0.00010541607,0,0,493500
19200,50000,7.3448586e-09,0,0,0,-8.2376742e-05,-8.2376742e-05,0,0,493500
19300,50000,7.1479236e-09,0,0,0,-5.8473614e-05,-5.8473614e-05,0,0,493500
19400,50000,6.9579675e-09,0,0,0,-3.7753567e-05,-3.7753567e-05,0,0,493500
19500,50000,6.7704572e-09,0,0,0,-2.3154952e-05,-2.3154952e-05,0,0,493500
19600,50000,6.5907225e-09,0,0,0,-1.258625e-05,-1.258625e-05,0,0,493500
19700,50000,6.4178697e-09,0,0,0,-5.6178164e-06,-5.6178164e-06,0,0,493500
19800,50000,6.243469e-09,0,0,0,-5.85685e-07,-5.85685e-07,0,0,493500
19900,50000,6.0810553e-09,0,0,0,8.1407196e-07,8.1407196e-07,0,0,493500
20000,50000,5.9187349e-09,0,0,0,1.0710504e-06,1.0710504e-06,0,0,493500
20001,50000,5.9170972e-09,0,0,0,1.0761004e-06,1.0761004e-06,0,0,493500
20001,50000,5.9170972e-09,0,0,0,3.2483207e-06,3.2483207e-06,0,0,0
20100,50000,5.7627305e-09,0,0.0037076037,0,1.4855368e-06,0.0037090892,0,0,493500
20200,50000,5.6338645e-09,0,0.012054988,0,-5.2788378e-07,0.01205446,0,0,493500
20300,50000,5.6035627e-09,0,0.02290013,0,-4.3690217e-06,0.022895761,0,0,493500
20400,50000,5.8634989e-09,0,0.034716292,0,-6.5382674e-06,0.034709754,0,0,493500
20500,50000,6.7154873e-09,0,0.046234681,0,-2.0315604e-06,0.04623265,0,0,493500
20600,50000,8.5180276e-09,0,0.056235801,0,2.7192404e-06,0.05623852,0,0,493500
20700,50000,1.1518393e-08,0,0.063607076,0,4.9488632e-06,0.063612025,0,0,493500
20800,50000,1.5646064e-08,0,0.067683813,0,1.4480355e-06,0.067685261,0,0,493500
20900,50000,2.0509709e-08,0,0.068427283,0,-5.8777488e-06,0.068421406,0,0,493500
21000,50000,2.5522574e-08,0,0.066238853,0,-8.3474691e-06,0.066230505,0,0,493500
21001,50000,2.5571507e-08,0,0.066204464,0,-8.3314787e-06,0.066196132,0,0,493500
21001,50000,2.5571507e-08,1e-06,0.13015439,0,-1.6647965e-05,0.13013774,0,0,0
21100,50000,2.8826119e-08,1e-06,0.042747091,0,-4.8781076e-06,0.042742213,0,0,493500
21200,50000,2.9662589e-08,1e-06,0.024503073,0,1.7187933e-06,0.024504791,0,0,493500
21300,50000,2.9001145e-08,1e-06,0.010594323,0,6.2032852e-06,0.010600527,0,0,493500
21400,50000,2.7812466e-08,1e-06,0.0019774905,0,5.411739e-06,0.0019829023,0,0,493500
21401,50000,2.779973e-08,1e-06,0.0019220199,0,5.3624376e-06,0.0019273823,0,0,493500
21401,50000,2.779973e-08,1e-06,0.0038449144,0,1.0724013e-05,0.0038556384,0,0,0
21500,50000,2.675492e-08,1e-06,0.0043350403,0,-4.6916783e-06,0.0043303486,0,0,493500
21600,50000,2.5764015e-08,1e-06,0.0066357495,0,-8.8883157e-06,0.0066268612,0,0,493500
21700,50000,2.49601e-08,1e-06,0.010233326,0,-6.2353379e-06,0.010227091,0,0,493500
21800,50000,2.4547748e-08,1e-06,0.015224741,0,-1.6463839e-06,0.015223095,0,0,493500
21900,50000,2.4659707e-08,1e-06,0.021258133,0,3.5626465e-06,0.021261696,0,0,493500
22000,50000,2.5111906e-08,1e-06,0.027804846,0,2.4076634e-06,0.027807253,0,0,493500
22100,50000,2.5672546e-08,1e-06,0.034647437,0,-3.9073813e-06,0.03464353,0,0,493500
22200,50000,2.6442853e-08,1e-06,0.041109247,0,-7.9254991e-06,0.041101322,0,0,493500
22300,50000,2.7498666e-08,1e-06,0.04691354,0,-8.2569504e-06,0.046905283,0,0,493500
22400,50000,2.8943418e-08,1e-06,0.05132334,0,-4.6409305e-06,0.051318699,0,0,493500
22401,50000,2.8960757e-08,1e-06,0.051360001,0,-4.5864497e-06,0.051355415,0,0,493500
22401,50000,2.8960757e-08,2e-06,0.1005685,0,-9.1665721e-06,0.10055933,0,0,0
22500,50000,3.0208627e-08,2e-06,0.036249056,0,4.5071678e-07,0.036249507,0,0,493500
22600,50000,3.0855809e-08,2e-06,0.024740687,0,1.2553421e-06,0.024741943,0,0,493500
22700,50000,3.089384e-08,2e-06,0.014960397,-0.00011902669,-2.9267543e-06,0.014838443,0,0,493500
22800,50000,3.053466e-08,2e-06,0.0070962142,-0.00050997078,-8.0342392e-06,0.0065782092,0,0,493500
22801,50000,3.0529653e-08,2e-06,0.0070268524,-0.00051570512,-8.0748969e-06,0.0065030724,0,0,493500
22801,50000,3.0529653e-08,2e-06,0.014053612,-0.0010316137,-1.6144675e-05,0.013005854,0,0,0
22900,50000,3.0242815e-08,2e-06,0.01136005,-0.0012620729,-1.019726e-05,0.01008778,0,0,493500
23000,50000,2.9962748e-08,2e-06,0.015026828,-0.0023940634,-7.381781e-06,0.012625383,0,0,493500
23100,50000,2.9693116e-08,2e-06,0.019294486,-0.0039734154,-7.7588715e-05,0.015243481,0,0,493500
23200,50000,2.9498533e-08,2e-06,0.023974779,-0.0060132135,-0.00014519582,0.01781637,0,0,493500
23300,50000,2.94751e-08,2e-06,0.028426348,-0.0083397589,-0.00033030683,0.019756282,0,0,493500
23400,50000,2.9735082e-08,2e-06,0.031964663,-0.010885017,-0.00053547686,0.020544169,0,0,493500
23500,50000,3.0135998e-08,2e-06,0.034807189,-0.013561064,-0.00070514817,0.020540976,0,0,493500
23600,50000,3.0574605e-08,2e-06,0.036867829,-0.016056351,-0.00091025133,0.019901226,0,0,493500
23700,50000,3.0973879e-08,2e-06,0.038739532,-0.018255474,-0.0011207542,0.019363304,0,0,493500
23800,50000,3.1454252e-08,2e-06,0.04000932,-0.020139301,-0.0012611779,0.01860884,0,0,493500
23801,50000,3.1459769e-08,2e-06,0.040018498,-0.020155822,-0.0012624818,0.018600195,0,0,493500
23801,50000,3.1459769e-08,3e-06,0.077972221,-0.040311271,-0.0025249196,0.03513603,0,0,0
23900,50000,3.1218147e-08,3e-06,0.024368489,-0.021494731,-0.0014927613,0.001380997,0,0,493500
24000,50000,3.0155994e-08,3e-06,0.013637612,-0.022565603,-0.0014131683,-0.010341159,0,0,493500
24100,50000,2.888896e-08,3e-06,0.0063012297,-0.023531645,-0.0012017178,-0.018432133,0,0,493500
24200,50000,2.7720487e-08,3e-06,0.0027771665,-0.024244821,-0.00086500288,-0.022332658,0,0,493500
24201,50000,2.771042e-08,3e-06,0.002753828,-0.024250567,-0.00086069307,-0.022357432,0,0,493500
24201,50000,2.771042e-08,3e-06,0.0055079452,-0.048500866,-0.0016505489,-0.044643469,0,0,0
24300,50000,2.6914255e-08,3e-06,0.0061772475,-0.024822574,-0.00041530439,-0.019060631,0,0,493500
24400,50000,2.6131399e-08,3e-06,0.010388534,-0.025459235,-9.5756124e-06,-0.015080277,0,0,493500
24500,50000,2.5301147e-08,3e-06,0.015971971,-0.026050236,0.0002863304,-0.0097919353,0,0,493500
24600,50000,2.4547358e-08,3e-06,0.022854562,-0.026679097,0.00027910558,-0.0035454298,0,0,493500
24700,50000,2.4063131e-08,3e-06,0.02989767,-0.027381581,0.00023106778,0.0027471571,0,0,493500
24800,50000,2.4103464e-08,3e-06,0.036428351,-0.027976912,2.7693251e-05,0.0084791322,0,0,493500
24900,50000,2.483493e-08,3e-06,0.042759879,-0.028520183,-0.00030155237,0.013938144,0,0,493500
25000,50000,2.6202733e-08,3e-06,0.04837337,-0.029067467,-0.00079265908,0.018513244,0,0,493500
25100,50000,2.7867057e-08,3e-06,0.05328297,-0.02947719,-0.0012717817,0.022533999,0,0,493500
25200,50000,2.9580236e-08,3e-06,0.056748874,-0.029723796,-0.0017411478,0.02528393,0,0,493500
25201,50000,2.9596968e-08,3e-06,0.056777713,-0.029725809,-0.0017464431,0.025305461,0,0,493500
25201,50000,2.9596968e-08,4e-06,0.11136304,-0.059451522,-0.0035783026,0.04833322,0,0,0
25300,50000,3.0248891e-08,4e-06,0.040526445,-0.029876625,-0.002330203,0.0083196167,0,0,493500
25400,50000,2.9423184e-08,4e-06,0.028450813,-0.029892668,-0.0032094672,-0.004651323,0,0,493500
25500,50000,2.777307e-08,4e-06,0.019176087,-0.029880209,-0.0043952016,-0.015099324,0,0,493500
25600,50000,2.5989184e-08,4e-06,0.01276417,-0.029896592,-0.0055628002,-0.022695223,0,0,493500
